Country,Year,avg_annual_temp_C
Afghanistan,2000,12.6
Albania,2000,11.4
Algeria,2000,22.5
Andorra,2000,7.6
Angola,2000,21.55
Antigua and Barbuda,2000,25.85
Argentina,2000,14.8
Armenia,2000,7.15
Australia,2000,21.65
Austria,2000,6.35
Azerbaijan,2000,11.95
Bahamas,2000,24.85
Bahrain,2000,26.8
Bangladesh,2000,25
Barbados,2000,26
Belarus,2000,6.15
Belgium,2000,9.55
Belize,2000,25.35
Benin,2000,27.55
Bhutan,2000,7.4
Bolivia,2000,21.55
Bosnia and Herzegovina,2000,9.85
Botswana,2000,21.5
Brazil,2000,24.95
Brunei,2000,26.85
Bulgaria,2000,10.55
Burkina Faso,2000,28.29
Burundi,2000,19.8
Cambodia,2000,26.8
Cameroon,2000,24.6
Canada,2000,-5.1
Cape Verde,2000,23.3
Central African Republic,2000,24.9
Chad,2000,26.55
Chile,2000,8.45
China,2000,7.5
Colombia,2000,24.5
Comoros,2000,25.3
Costa Rica,2000,24.8
Croatia,2000,10.9
Cuba,2000,25.2
Cyprus,2000,18.45
Czech Republic,2000,7.55
Democratic Republic of the Congo,2000,24
Denmark,2000,6.95
Djibouti,2000,28
Dominica,2000,22.35
Dominican Republic,2000,24.55
Ecuador,2000,21.85
Egypt,2000,22.1
El Salvador,2000,24.45
Equatorial Guinea,2000,24.55
Eritrea,2000,25.5
Estonia,2000,2
Eswatini,2000,21.4
Ethiopia,2000,22.2
Federated States of Micronesia,2000,25.85
Fiji,2000,24.4
Finland,2000,1.55
France,2000,10.7
Gabon,2000,25.05
Gambia,2000,27.5
Georgia,2000,5.65
Germany,2000,8.4
Ghana,2000,27.2
Greece,2000,15.4
Grenada,2000,26
Guatemala,2000,23.45
Guinea,2000,25.7
Guinea-Bissau,2000,26.75
Guyana,2000,26
Haiti,2000,24.9
Honduras,2000,23.5
Hong Kong,2000,21.45
Hungary,2000,9.75
Iceland,2000,-0.7
India,2000,23.65
Indonesia,2000,25.85
Iran,2000,17.25
Iraq,2000,21.4
Ireland,2000,9.3
Israel,2000,19.2
Italy,2000,13.45
Ivory Coast,2000,26.35
Jamaica,2000,24.95
Japan,2000,11.15
Jordan,2000,18.3
Kazakhstan,2000,5.5
Kenya,2000,24.75
Kiribati,2000,28.2
Kuwait,2000,27.15
Kyrgyzstan,2000,2.1
Laos,2000,22.8
Latvia,2000,5.6
Lebanon,2000,23.9
Lesotho,2000,11.85
Liberia,2000,25.3
Libya,2000,21.8
Liechtenstein,2000,5.8
Lithuania,2000,6.2
Luxembourg,2000,8.65
Madagascar,2000,22.65
Malawi,2000,21.9
Malaysia,2000,25.4
Maldives,2000,28
Mali,2000,28.25
Malta,2000,19.2
Marshall Islands,2000,27.4
Mauritania,2000,27.65
Mauritius,2000,22.4
Mexico,2000,21
Moldova,2000,9.45
Monaco,2000,13.55
Mongolia,2000,1.7
Montenegro,2000,10.55
Morocco,2000,17.1
Mozambique,2000,23.8
Myanmar,2000,13.05
Namibia,2000,19.95
Nepal,2000,8.1
Netherlands,2000,9.25
New Zealand,2000,10.55
Nicaragua,2000,24.9
Niger,2000,27.15
Nigeria,2000,27
North Korea,2000,5.7
North Macedonia,2000,9.8
Norway,2000,1.5
Oman,2000,25.6
Pakistan,2000,20.2
Palau,2000,27.6
Panama,2000,25.4
Papua New Guinea,2000,25.25
Paraguay,2000,23.55
Peru,2000,19.6
Philippines,2000,25.55
Poland,2000,7.85
Portugal,2000,15.15
Qatar,2000,27.15
Republic of the Congo,2000,24.55
Romania,2000,8.8
Russia,2000,-5.35
Rwanda,2000,17.85
Saint Kitts and Nevis,2000,24.5
Saint Lucia,2000,25.5
Saint Vincent and the Grenadines,2000,26.8
Samoa,2000,26.7
San Marino,2000,11.85
São Tomé and Príncipe,2000,23.75
Saudi Arabia,2000,24.65
Senegal,2000,27.85
Serbia,2000,10.55
Seychelles,2000,27.15
Sierra Leone,2000,26.05
Singapore,2000,26.45
Slovakia,2000,6.8
Slovenia,2000,8.9
Solomon Islands,2000,25.65
Somalia,2000,27.05
South Africa,2000,17.75
South Korea,2000,11.5
Spain,2000,13.3
Sri Lanka,2000,26.95
Sudan,2000,26.9
Suriname,2000,25.7
Sweden,2000,1.75
Switzerland,2000,5.1
Syria,2000,17.75
Tajikistan,2000,6.4
Tanzania,2000,22.35
Thailand,2000,26.3
Timor-Leste,2000,25.25
Togo,2000,27.15
Tonga,2000,25.25
Trinidad and Tobago,2000,25.75
Tunisia,2000,19.2
Turkey,2000,9.9
Turkmenistan,2000,15.1
Tuvalu,2000,27.65
Uganda,2000,22.8
Ukraine,2000,8.3
United Arab Emirates,2000,26.65
United Kingdom,2000,8.45
United States,2000,8.55
Uruguay,2000,17.55
Uzbekistan,2000,12.05
Vanuatu,2000,23.95
Venezuela,2000,25.35
Vietnam,2000,24.45
Yemen,2000,23.85
Zambia,2000,21.4
Zimbabwe,2000,21
