country,year,happiness_index,happiness_rank
Finland,2021,7.842,1
Denmark,2021,7.62,2
Switzerland,2021,7.571,3
Iceland,2021,7.554,4
Netherlands,2021,7.464,5
Norway,2021,7.392,6
Sweden,2021,7.363,7
Luxembourg,2021,7.324,8
New Zealand,2021,7.277,9
Austria,2021,7.268,10
Australia,2021,7.183,11
Israel,2021,7.157,12
Germany,2021,7.155,13
Canada,2021,7.103,14
Ireland,2021,7.085,15
Costa Rica,2021,7.069,16
United Kingdom,2021,7.064,17
Czech Republic,2021,6.965,18
United States,2021,6.951,19
Belgium,2021,6.834,20
France,2021,6.69,21
Bahrain,2021,6.647,22
Malta,2021,6.602,23
Taiwan,2021,6.584,24
United Arab Emirates,2021,6.561,25
Saudi Arabia,2021,6.494,26
Spain,2021,6.491,27
Italy,2021,6.483,28
Slovenia,2021,6.461,29
Guatemala,2021,6.435,30
Uruguay,2021,6.431,31
Singapore,2021,6.377,32
Slovakia,2021,6.331,33
Brazil,2021,6.33,34
Mexico,2021,6.317,35
Jamaica,2021,6.309,36
Lithuania,2021,6.255,37
Cyprus,2021,6.223,38
Estonia,2021,6.189,39
Panama,2021,6.18,40
Uzbekistan,2021,6.179,41
Chile,2021,6.172,42
Poland,2021,6.166,43
Kazakhstan,2021,6.152,44
Romania,2021,6.14,45
Kuwait,2021,6.106,46
Serbia,2021,6.078,47
El Salvador,2021,6.061,48
Mauritius,2021,6.049,49
Latvia,2021,6.032,50
Colombia,2021,6.012,51
Hungary,2021,5.992,52
Thailand,2021,5.985,53
Nicaragua,2021,5.972,54
Japan,2021,5.94,55
Argentina,2021,5.929,56
Portugal,2021,5.929,57
Honduras,2021,5.919,58
Croatia,2021,5.882,59
Philippines,2021,5.88,60
South Korea,2021,5.845,61
Peru,2021,5.84,62
Bosnia and Herzegovina,2021,5.813,63
Moldova,2021,5.766,64
Ecuador,2021,5.764,65
Kyrgyzstan,2021,5.744,66
Greece,2021,5.723,67
Bolivia,2021,5.716,68
Mongolia,2021,5.677,69
Paraguay,2021,5.653,70
Montenegro,2021,5.581,71
Dominican Republic,2021,5.545,72
Belarus,2021,5.534,73
Russia,2021,5.477,74
Hong Kong,2021,5.477,75
Tajikistan,2021,5.466,76
Vietnam,2021,5.411,77
Libya,2021,5.41,78
Malaysia,2021,5.384,79
Indonesia,2021,5.345,80
Republic of the Congo,2021,5.342,81
China,2021,5.339,82
Ivory Coast,2021,5.306,83
Armenia,2021,5.283,84
Nepal,2021,5.269,85
Bulgaria,2021,5.266,86
Maldives,2021,5.198,87
Azerbaijan,2021,5.171,88
Cameroon,2021,5.142,89
Senegal,2021,5.132,90
Albania,2021,5.117,91
North Macedonia,2021,5.101,92
Ghana,2021,5.088,93
Niger,2021,5.074,94
Turkmenistan,2021,5.066,95
Gambia,2021,5.051,96
Benin,2021,5.045,97
Laos,2021,5.03,98
Bangladesh,2021,5.025,99
Guinea,2021,4.984,100
South Africa,2021,4.956,101
Turkey,2021,4.948,102
Pakistan,2021,4.934,103
Morocco,2021,4.918,104
Venezuela,2021,4.892,105
Georgia,2021,4.891,106
Algeria,2021,4.887,107
Ukraine,2021,4.875,108
Iraq,2021,4.854,109
Gabon,2021,4.852,110
Burkina Faso,2021,4.834,111
Cambodia,2021,4.83,112
Mozambique,2021,4.794,113
Nigeria,2021,4.759,114
Mali,2021,4.723,115
Iran,2021,4.721,116
Uganda,2021,4.636,117
Liberia,2021,4.625,118
Kenya,2021,4.607,119
Tunisia,2021,4.596,120
Lebanon,2021,4.584,121
Namibia,2021,4.574,122
Myanmar,2021,4.426,123
Jordan,2021,4.395,124
Chad,2021,4.355,125
Sri Lanka,2021,4.325,126
Eswatini,2021,4.308,127
Comoros,2021,4.289,128
Egypt,2021,4.283,129
Ethiopia,2021,4.275,130
Mauritania,2021,4.227,131
Madagascar,2021,4.208,132
Togo,2021,4.107,133
Zambia,2021,4.073,134
Sierra Leone,2021,3.849,135
India,2021,3.819,136
Burundi,2021,3.775,137
Yemen,2021,3.658,138
Tanzania,2021,3.623,139
Haiti,2021,3.615,140
Malawi,2021,3.6,141
Lesotho,2021,3.512,142
Botswana,2021,3.467,143
Rwanda,2021,3.415,144
Zimbabwe,2021,3.145,145
Afghanistan,2021,2.523,146
